clip1_path,clip2_path,label
data/base_audio/clip_06298.wav,data/base_audio/clip_06298.wav,1
data/base_audio/clip_01673.wav,data/base_audio/clip_01673.wav,1
data/base_audio/clip_05508.wav,data/base_audio/clip_01479.wav,0
data/base_audio/clip_07663.wav,data/base_audio/clip_07663.wav,1
data/base_audio/clip_03335.wav,data/base_audio/clip_06375.wav,0
data/base_audio/clip_06463.wav,data/base_audio/clip_06463.wav,1
data/base_audio/clip_01750.wav,data/base_audio/clip_04503.wav,0
data/base_audio/clip_03614.wav,data/base_audio/clip_03614.wav,1
data/base_audio/clip_04983.wav,data/base_audio/clip_04983.wav,1
data/base_audio/clip_06391.wav,data/base_audio/clip_06391.wav,1
data/base_audio/clip_02492.wav,data/base_audio/clip_02492.wav,1
data/base_audio/clip_00250.wav,data/base_audio/clip_00250.wav,1
data/base_audio/clip_02813.wav,data/base_audio/clip_07398.wav,0
data/base_audio/clip_06889.wav,data/base_audio/clip_06889.wav,1
data/base_audio/clip_02011.wav,data/base_audio/clip_02011.wav,1
data/base_audio/clip_00220.wav,data/base_audio/clip_07708.wav,0
data/base_audio/clip_04929.wav,data/base_audio/clip_05379.wav,0
data/base_audio/clip_02813.wav,data/base_audio/clip_04919.wav,0
data/base_audio/clip_07002.wav,data/base_audio/clip_06681.wav,0
data/base_audio/clip_01740.wav,data/base_audio/clip_01740.wav,1
data/base_audio/clip_00363.wav,data/base_audio/clip_07826.wav,0
data/base_audio/clip_02436.wav,data/base_audio/clip_03429.wav,0
data/base_audio/clip_06383.wav,data/base_audio/clip_01826.wav,0
data/base_audio/clip_03343.wav,data/base_audio/clip_03291.wav,0
data/base_audio/clip_04711.wav,data/base_audio/clip_04711.wav,1
data/base_audio/clip_06875.wav,data/base_audio/clip_06875.wav,1
data/base_audio/clip_05849.wav,data/base_audio/clip_05849.wav,1
data/base_audio/clip_02634.wav,data/base_audio/clip_02634.wav,1
data/base_audio/clip_01569.wav,data/base_audio/clip_01569.wav,1
data/base_audio/clip_07126.wav,data/base_audio/clip_03975.wav,0
data/base_audio/clip_00258.wav,data/base_audio/clip_06092.wav,0
data/base_audio/clip_04261.wav,data/base_audio/clip_02662.wav,0
data/base_audio/clip_05804.wav,data/base_audio/clip_00075.wav,0
data/base_audio/clip_07487.wav,data/base_audio/clip_07487.wav,1
data/base_audio/clip_05767.wav,data/base_audio/clip_05767.wav,1
data/base_audio/clip_05261.wav,data/base_audio/clip_05261.wav,1
data/base_audio/clip_05620.wav,data/base_audio/clip_05620.wav,1
data/base_audio/clip_03131.wav,data/base_audio/clip_03734.wav,0
data/base_audio/clip_02349.wav,data/base_audio/clip_00095.wav,0
data/base_audio/clip_03102.wav,data/base_audio/clip_03102.wav,1
data/base_audio/clip_07824.wav,data/base_audio/clip_03151.wav,0
data/base_audio/clip_03254.wav,data/base_audio/clip_01730.wav,0
data/base_audio/clip_04285.wav,data/base_audio/clip_07041.wav,0
data/base_audio/clip_01244.wav,data/base_audio/clip_01244.wav,1
data/base_audio/clip_03410.wav,data/base_audio/clip_00318.wav,0
data/base_audio/clip_06199.wav,data/base_audio/clip_06477.wav,0
data/base_audio/clip_07742.wav,data/base_audio/clip_07855.wav,0
data/base_audio/clip_07217.wav,data/base_audio/clip_02213.wav,0
data/base_audio/clip_03098.wav,data/base_audio/clip_03098.wav,1
data/base_audio/clip_01797.wav,data/base_audio/clip_02707.wav,0
data/base_audio/clip_04823.wav,data/base_audio/clip_07467.wav,0
data/base_audio/clip_01959.wav,data/base_audio/clip_06903.wav,0
data/base_audio/clip_06456.wav,data/base_audio/clip_06456.wav,1
data/base_audio/clip_00511.wav,data/base_audio/clip_06532.wav,0
data/base_audio/clip_03321.wav,data/base_audio/clip_01682.wav,0
data/base_audio/clip_00611.wav,data/base_audio/clip_04794.wav,0
data/base_audio/clip_07042.wav,data/base_audio/clip_07042.wav,1
data/base_audio/clip_00782.wav,data/base_audio/clip_04349.wav,0
data/base_audio/clip_04631.wav,data/base_audio/clip_04041.wav,0
data/base_audio/clip_03332.wav,data/base_audio/clip_03656.wav,0
data/base_audio/clip_07985.wav,data/base_audio/clip_07514.wav,0
data/base_audio/clip_00267.wav,data/base_audio/clip_00616.wav,0
data/base_audio/clip_03235.wav,data/base_audio/clip_04606.wav,0
data/base_audio/clip_05037.wav,data/base_audio/clip_02856.wav,0
data/base_audio/clip_05713.wav,data/base_audio/clip_05713.wav,1
data/base_audio/clip_04254.wav,data/base_audio/clip_02176.wav,0
data/base_audio/clip_04691.wav,data/base_audio/clip_02710.wav,0
data/base_audio/clip_00150.wav,data/base_audio/clip_01088.wav,0
data/base_audio/clip_07940.wav,data/base_audio/clip_04769.wav,0
data/base_audio/clip_05578.wav,data/base_audio/clip_05578.wav,1
data/base_audio/clip_04349.wav,data/base_audio/clip_00118.wav,0
data/base_audio/clip_04940.wav,data/base_audio/clip_00480.wav,0
data/base_audio/clip_03426.wav,data/base_audio/clip_03426.wav,1
data/base_audio/clip_00287.wav,data/base_audio/clip_02667.wav,0
data/base_audio/clip_05881.wav,data/base_audio/clip_00605.wav,0
data/base_audio/clip_03247.wav,data/base_audio/clip_00052.wav,0
data/base_audio/clip_06815.wav,data/base_audio/clip_06815.wav,1
data/base_audio/clip_02546.wav,data/base_audio/clip_06732.wav,0
data/base_audio/clip_03845.wav,data/base_audio/clip_03845.wav,1
data/base_audio/clip_02399.wav,data/base_audio/clip_06020.wav,0
data/base_audio/clip_05528.wav,data/base_audio/clip_05528.wav,1
data/base_audio/clip_03993.wav,data/base_audio/clip_03993.wav,1
data/base_audio/clip_06820.wav,data/base_audio/clip_06161.wav,0
data/base_audio/clip_00330.wav,data/base_audio/clip_00330.wav,1
data/base_audio/clip_01906.wav,data/base_audio/clip_01906.wav,1
data/base_audio/clip_06920.wav,data/base_audio/clip_02804.wav,0
data/base_audio/clip_06635.wav,data/base_audio/clip_06045.wav,0
data/base_audio/clip_00925.wav,data/base_audio/clip_00925.wav,1
data/base_audio/clip_04679.wav,data/base_audio/clip_04679.wav,1
data/base_audio/clip_03886.wav,data/base_audio/clip_01778.wav,0
data/base_audio/clip_02127.wav,data/base_audio/clip_00663.wav,0
data/base_audio/clip_03031.wav,data/base_audio/clip_03031.wav,1
data/base_audio/clip_03459.wav,data/base_audio/clip_07096.wav,0
data/base_audio/clip_03362.wav,data/base_audio/clip_03288.wav,0
data/base_audio/clip_01608.wav,data/base_audio/clip_01608.wav,1
data/base_audio/clip_07255.wav,data/base_audio/clip_07879.wav,0
data/base_audio/clip_04898.wav,data/base_audio/clip_04628.wav,0
data/base_audio/clip_06912.wav,data/base_audio/clip_06912.wav,1
data/base_audio/clip_06192.wav,data/base_audio/clip_06192.wav,1
data/base_audio/clip_01662.wav,data/base_audio/clip_04508.wav,0
data/base_audio/clip_02611.wav,data/base_audio/clip_04762.wav,0
data/base_audio/clip_02733.wav,data/base_audio/clip_02637.wav,0
data/base_audio/clip_02393.wav,data/base_audio/clip_06942.wav,0
data/base_audio/clip_04501.wav,data/base_audio/clip_05659.wav,0
data/base_audio/clip_01530.wav,data/base_audio/clip_01530.wav,1
data/base_audio/clip_00849.wav,data/base_audio/clip_02826.wav,0
data/base_audio/clip_05635.wav,data/base_audio/clip_05217.wav,0
data/base_audio/clip_02547.wav,data/base_audio/clip_07228.wav,0
data/base_audio/clip_03529.wav,data/base_audio/clip_03529.wav,1
data/base_audio/clip_03308.wav,data/base_audio/clip_03308.wav,1
data/base_audio/clip_02013.wav,data/base_audio/clip_02013.wav,1
data/base_audio/clip_05148.wav,data/base_audio/clip_07786.wav,0
data/base_audio/clip_04113.wav,data/base_audio/clip_04113.wav,1
data/base_audio/clip_01785.wav,data/base_audio/clip_01785.wav,1
data/base_audio/clip_02965.wav,data/base_audio/clip_06976.wav,0
data/base_audio/clip_03030.wav,data/base_audio/clip_07683.wav,0
data/base_audio/clip_06453.wav,data/base_audio/clip_06453.wav,1
data/base_audio/clip_00664.wav,data/base_audio/clip_04016.wav,0
data/base_audio/clip_07196.wav,data/base_audio/clip_02728.wav,0
data/base_audio/clip_03088.wav,data/base_audio/clip_02696.wav,0
data/base_audio/clip_04875.wav,data/base_audio/clip_03979.wav,0
data/base_audio/clip_02549.wav,data/base_audio/clip_05300.wav,0
data/base_audio/clip_05180.wav,data/base_audio/clip_05180.wav,1
data/base_audio/clip_06593.wav,data/base_audio/clip_02725.wav,0
data/base_audio/clip_04724.wav,data/base_audio/clip_04724.wav,1
data/base_audio/clip_05563.wav,data/base_audio/clip_05563.wav,1
data/base_audio/clip_06260.wav,data/base_audio/clip_06260.wav,1
data/base_audio/clip_07735.wav,data/base_audio/clip_07735.wav,1
data/base_audio/clip_05353.wav,data/base_audio/clip_02213.wav,0
data/base_audio/clip_06669.wav,data/base_audio/clip_06669.wav,1
data/base_audio/clip_00848.wav,data/base_audio/clip_05955.wav,0
data/base_audio/clip_04541.wav,data/base_audio/clip_06062.wav,0
data/base_audio/clip_05571.wav,data/base_audio/clip_03685.wav,0
data/base_audio/clip_05571.wav,data/base_audio/clip_07075.wav,0
data/base_audio/clip_04553.wav,data/base_audio/clip_04117.wav,0
data/base_audio/clip_02642.wav,data/base_audio/clip_02145.wav,0
data/base_audio/clip_07588.wav,data/base_audio/clip_07588.wav,1
data/base_audio/clip_05447.wav,data/base_audio/clip_05447.wav,1
data/base_audio/clip_07768.wav,data/base_audio/clip_02441.wav,0
data/base_audio/clip_05276.wav,data/base_audio/clip_07269.wav,0
data/base_audio/clip_02225.wav,data/base_audio/clip_04349.wav,0
data/base_audio/clip_06749.wav,data/base_audio/clip_02403.wav,0
data/base_audio/clip_05233.wav,data/base_audio/clip_07523.wav,0
data/base_audio/clip_04651.wav,data/base_audio/clip_07586.wav,0
data/base_audio/clip_02399.wav,data/base_audio/clip_03234.wav,0
data/base_audio/clip_06226.wav,data/base_audio/clip_02025.wav,0
data/base_audio/clip_03850.wav,data/base_audio/clip_03850.wav,1
data/base_audio/clip_02935.wav,data/base_audio/clip_02935.wav,1
data/base_audio/clip_01382.wav,data/base_audio/clip_01382.wav,1
data/base_audio/clip_03516.wav,data/base_audio/clip_02477.wav,0
data/base_audio/clip_05066.wav,data/base_audio/clip_05066.wav,1
data/base_audio/clip_01531.wav,data/base_audio/clip_01531.wav,1
data/base_audio/clip_01559.wav,data/base_audio/clip_01559.wav,1
data/base_audio/clip_01310.wav,data/base_audio/clip_01069.wav,0
data/base_audio/clip_07227.wav,data/base_audio/clip_07227.wav,1
data/base_audio/clip_07301.wav,data/base_audio/clip_03186.wav,0
data/base_audio/clip_06500.wav,data/base_audio/clip_02471.wav,0
data/base_audio/clip_01231.wav,data/base_audio/clip_01231.wav,1
data/base_audio/clip_01879.wav,data/base_audio/clip_02008.wav,0
data/base_audio/clip_01213.wav,data/base_audio/clip_03015.wav,0
data/base_audio/clip_01424.wav,data/base_audio/clip_01424.wav,1
data/base_audio/clip_05908.wav,data/base_audio/clip_05908.wav,1
data/base_audio/clip_02800.wav,data/base_audio/clip_00925.wav,0
data/base_audio/clip_05295.wav,data/base_audio/clip_03071.wav,0
data/base_audio/clip_05856.wav,data/base_audio/clip_01835.wav,0
data/base_audio/clip_06551.wav,data/base_audio/clip_01371.wav,0
data/base_audio/clip_00691.wav,data/base_audio/clip_00691.wav,1
data/base_audio/clip_00765.wav,data/base_audio/clip_00765.wav,1
data/base_audio/clip_07450.wav,data/base_audio/clip_03399.wav,0
data/base_audio/clip_07278.wav,data/base_audio/clip_07278.wav,1
data/base_audio/clip_05967.wav,data/base_audio/clip_05967.wav,1
data/base_audio/clip_01619.wav,data/base_audio/clip_01619.wav,1
data/base_audio/clip_07392.wav,data/base_audio/clip_07392.wav,1
data/base_audio/clip_04654.wav,data/base_audio/clip_05693.wav,0
data/base_audio/clip_03028.wav,data/base_audio/clip_07420.wav,0
data/base_audio/clip_02858.wav,data/base_audio/clip_02858.wav,1
data/base_audio/clip_00299.wav,data/base_audio/clip_00299.wav,1
data/base_audio/clip_02127.wav,data/base_audio/clip_06423.wav,0
data/base_audio/clip_01382.wav,data/base_audio/clip_05315.wav,0
data/base_audio/clip_04391.wav,data/base_audio/clip_07838.wav,0
data/base_audio/clip_04760.wav,data/base_audio/clip_01452.wav,0
data/base_audio/clip_03701.wav,data/base_audio/clip_03701.wav,1
data/base_audio/clip_01140.wav,data/base_audio/clip_01140.wav,1
data/base_audio/clip_04734.wav,data/base_audio/clip_04734.wav,1
data/base_audio/clip_07425.wav,data/base_audio/clip_07178.wav,0
data/base_audio/clip_03001.wav,data/base_audio/clip_03001.wav,1
data/base_audio/clip_06787.wav,data/base_audio/clip_01222.wav,0
data/base_audio/clip_06174.wav,data/base_audio/clip_02792.wav,0
data/base_audio/clip_04609.wav,data/base_audio/clip_05107.wav,0
data/base_audio/clip_02975.wav,data/base_audio/clip_02975.wav,1
data/base_audio/clip_00854.wav,data/base_audio/clip_00516.wav,0
data/base_audio/clip_07917.wav,data/base_audio/clip_07917.wav,1
data/base_audio/clip_03411.wav,data/base_audio/clip_04312.wav,0
data/base_audio/clip_00263.wav,data/base_audio/clip_00263.wav,1
data/base_audio/clip_02938.wav,data/base_audio/clip_05281.wav,0
data/base_audio/clip_03354.wav,data/base_audio/clip_06976.wav,0
data/base_audio/clip_07820.wav,data/base_audio/clip_07820.wav,1
data/base_audio/clip_04227.wav,data/base_audio/clip_00118.wav,0
data/base_audio/clip_01225.wav,data/base_audio/clip_01225.wav,1
data/base_audio/clip_02033.wav,data/base_audio/clip_02033.wav,1
data/base_audio/clip_02321.wav,data/base_audio/clip_02321.wav,1
data/base_audio/clip_01670.wav,data/base_audio/clip_05210.wav,0
data/base_audio/clip_03104.wav,data/base_audio/clip_03104.wav,1
data/base_audio/clip_04099.wav,data/base_audio/clip_04099.wav,1
data/base_audio/clip_03398.wav,data/base_audio/clip_03398.wav,1
data/base_audio/clip_05714.wav,data/base_audio/clip_07105.wav,0
data/base_audio/clip_00186.wav,data/base_audio/clip_07716.wav,0
data/base_audio/clip_04041.wav,data/base_audio/clip_03604.wav,0
data/base_audio/clip_04480.wav,data/base_audio/clip_04480.wav,1
data/base_audio/clip_05792.wav,data/base_audio/clip_06508.wav,0
data/base_audio/clip_07074.wav,data/base_audio/clip_03835.wav,0
data/base_audio/clip_07202.wav,data/base_audio/clip_06246.wav,0
data/base_audio/clip_02579.wav,data/base_audio/clip_03764.wav,0
data/base_audio/clip_04930.wav,data/base_audio/clip_06545.wav,0
data/base_audio/clip_05594.wav,data/base_audio/clip_01322.wav,0
data/base_audio/clip_05419.wav,data/base_audio/clip_05769.wav,0
data/base_audio/clip_04951.wav,data/base_audio/clip_04951.wav,1
data/base_audio/clip_07674.wav,data/base_audio/clip_07674.wav,1
data/base_audio/clip_00518.wav,data/base_audio/clip_03641.wav,0
data/base_audio/clip_06134.wav,data/base_audio/clip_04709.wav,0
data/base_audio/clip_05127.wav,data/base_audio/clip_05127.wav,1
data/base_audio/clip_07619.wav,data/base_audio/clip_07619.wav,1
data/base_audio/clip_02585.wav,data/base_audio/clip_02585.wav,1
data/base_audio/clip_00872.wav,data/base_audio/clip_01284.wav,0
data/base_audio/clip_01308.wav,data/base_audio/clip_06126.wav,0
data/base_audio/clip_07250.wav,data/base_audio/clip_04197.wav,0
data/base_audio/clip_05916.wav,data/base_audio/clip_05916.wav,1
data/base_audio/clip_06274.wav,data/base_audio/clip_04225.wav,0
data/base_audio/clip_06599.wav,data/base_audio/clip_06599.wav,1
data/base_audio/clip_01774.wav,data/base_audio/clip_00759.wav,0
data/base_audio/clip_05855.wav,data/base_audio/clip_05855.wav,1
data/base_audio/clip_02398.wav,data/base_audio/clip_01323.wav,0
data/base_audio/clip_06701.wav,data/base_audio/clip_06701.wav,1
data/base_audio/clip_07100.wav,data/base_audio/clip_04000.wav,0
data/base_audio/clip_03299.wav,data/base_audio/clip_03299.wav,1
data/base_audio/clip_01754.wav,data/base_audio/clip_01754.wav,1
data/base_audio/clip_02985.wav,data/base_audio/clip_02985.wav,1
data/base_audio/clip_00493.wav,data/base_audio/clip_00695.wav,0
data/base_audio/clip_04650.wav,data/base_audio/clip_00489.wav,0
data/base_audio/clip_02302.wav,data/base_audio/clip_03078.wav,0
data/base_audio/clip_00738.wav,data/base_audio/clip_04415.wav,0
data/base_audio/clip_05612.wav,data/base_audio/clip_03313.wav,0
data/base_audio/clip_05590.wav,data/base_audio/clip_05590.wav,1
data/base_audio/clip_01212.wav,data/base_audio/clip_06803.wav,0
data/base_audio/clip_02340.wav,data/base_audio/clip_01988.wav,0
data/base_audio/clip_01538.wav,data/base_audio/clip_06606.wav,0
data/base_audio/clip_03752.wav,data/base_audio/clip_05099.wav,0
data/base_audio/clip_03828.wav,data/base_audio/clip_03828.wav,1
data/base_audio/clip_04892.wav,data/base_audio/clip_04892.wav,1
data/base_audio/clip_05600.wav,data/base_audio/clip_04035.wav,0
data/base_audio/clip_07376.wav,data/base_audio/clip_07376.wav,1
data/base_audio/clip_05776.wav,data/base_audio/clip_05349.wav,0
data/base_audio/clip_01889.wav,data/base_audio/clip_01889.wav,1
data/base_audio/clip_05588.wav,data/base_audio/clip_04720.wav,0
data/base_audio/clip_06431.wav,data/base_audio/clip_01967.wav,0
data/base_audio/clip_02205.wav,data/base_audio/clip_02205.wav,1
data/base_audio/clip_04276.wav,data/base_audio/clip_04276.wav,1
data/base_audio/clip_06313.wav,data/base_audio/clip_07510.wav,0
data/base_audio/clip_07410.wav,data/base_audio/clip_07410.wav,1
data/base_audio/clip_02359.wav,data/base_audio/clip_01389.wav,0
data/base_audio/clip_02165.wav,data/base_audio/clip_03159.wav,0
data/base_audio/clip_05981.wav,data/base_audio/clip_05710.wav,0
data/base_audio/clip_04852.wav,data/base_audio/clip_03816.wav,0
data/base_audio/clip_05590.wav,data/base_audio/clip_03522.wav,0
data/base_audio/clip_06326.wav,data/base_audio/clip_06326.wav,1
data/base_audio/clip_04347.wav,data/base_audio/clip_04347.wav,1
data/base_audio/clip_03954.wav,data/base_audio/clip_03954.wav,1
data/base_audio/clip_05440.wav,data/base_audio/clip_05440.wav,1
data/base_audio/clip_00738.wav,data/base_audio/clip_06224.wav,0
data/base_audio/clip_03094.wav,data/base_audio/clip_03094.wav,1
data/base_audio/clip_05600.wav,data/base_audio/clip_01826.wav,0
data/base_audio/clip_04975.wav,data/base_audio/clip_04975.wav,1
data/base_audio/clip_07045.wav,data/base_audio/clip_07045.wav,1
data/base_audio/clip_03135.wav,data/base_audio/clip_03135.wav,1
data/base_audio/clip_07622.wav,data/base_audio/clip_07622.wav,1
data/base_audio/clip_05888.wav,data/base_audio/clip_06210.wav,0
data/base_audio/clip_04674.wav,data/base_audio/clip_04674.wav,1
data/base_audio/clip_01150.wav,data/base_audio/clip_01150.wav,1
data/base_audio/clip_00862.wav,data/base_audio/clip_00862.wav,1
data/base_audio/clip_04901.wav,data/base_audio/clip_04901.wav,1
data/base_audio/clip_06779.wav,data/base_audio/clip_07826.wav,0
data/base_audio/clip_06315.wav,data/base_audio/clip_01647.wav,0
data/base_audio/clip_00092.wav,data/base_audio/clip_03083.wav,0
data/base_audio/clip_07305.wav,data/base_audio/clip_07305.wav,1
data/base_audio/clip_02590.wav,data/base_audio/clip_05800.wav,0
data/base_audio/clip_02393.wav,data/base_audio/clip_02393.wav,1
data/base_audio/clip_05577.wav,data/base_audio/clip_05577.wav,1
data/base_audio/clip_02589.wav,data/base_audio/clip_03379.wav,0
data/base_audio/clip_06506.wav,data/base_audio/clip_05218.wav,0
data/base_audio/clip_00511.wav,data/base_audio/clip_00511.wav,1
data/base_audio/clip_04498.wav,data/base_audio/clip_07779.wav,0
data/base_audio/clip_01505.wav,data/base_audio/clip_04294.wav,0
data/base_audio/clip_04316.wav,data/base_audio/clip_04316.wav,1
